"TOA5","082_im_hinteren_eis","CR3000","11527","CR3000.Std.29","CPU:20170824_HinteresEis_Ver1.CR3","6258","LowFreq"
"TIMESTAMP","RECORD","TAact_1m_Avg","TAact_2m_Avg","RHact_1m_Avg","RHact_2m_Avg","Pact","panel_temp_Avg","batt_volt_Avg","sw_in_raw_Avg","sw_out_raw_Avg","lw_in_raw_Avg","lw_out_raw_Avg","cnr4_T_C_Avg","Snow_Depth","Raw_Dist","SignalQuality","cnr4_vent_Tot"
"TS","RN","C","C","%","%","mbar","deg_C","V","mV","mV","mV","mV","deg_C","","","",""
"","","Avg","Avg","Avg","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Tot"
"2018-06-27 13:25:00",426008,-0.2544926,-0.03415413,69.96261,67.52232,685.2919,18.59945,11.67074,15.38535,3.404104,-0.5878548,0.1920622,1.407325,0.3890902,1.111,195,0
"2018-06-27 13:26:00",426009,-0.06973533,0.218079,67.76602,65.67937,683.8728,18.60724,11.67045,16.64855,3.671413,-0.5520277,0.2216247,1.590647,0.3882173,1.112,189,0
"2018-06-27 13:27:00",426010,-0.3494663,-0.1156939,70.24823,67.68865,685.0609,18.61567,11.67015,9.902349,2.150039,-0.5206397,0.1826365,1.555107,0.3861549,1.115,197,0
"2018-06-27 13:28:00",426011,-0.4716766,-0.2171682,70.94837,68.78397,685.8033,18.62554,11.67031,14.72348,3.197345,-0.5012209,0.1768779,1.455706,0.3867953,1.114,182,0
"2018-06-27 13:29:00",426012,-0.3988308,-0.04352321,70.53948,68.22841,685.9522,18.6349,11.67073,14.97575,3.260226,-0.5677814,0.2293424,1.581454,0.3908203,1.11,187,0
"2018-06-27 13:30:00",426013,-0.4010763,-0.1056274,72.19876,69.51436,684.9456,18.64426,11.67064,14.99099,3.262503,-0.6487573,0.241497,1.677913,0.3876349,1.113,192,0
"2018-06-27 13:31:00",426014,-0.4132439,-0.1960535,70.27535,68.09649,684.9289,18.6557,11.6705,10.46291,2.28148,-0.6803626,0.2016714,1.629411,0.3889934,1.112,193,0
"2018-06-27 13:32:00",426015,-0.4620928,-0.2382763,69.00337,67.77105,686.1172,18.66658,11.67061,14.19423,3.054898,-0.6245325,0.188396,1.526724,0.3897985,1.111,193,0
"2018-06-27 13:33:00",426016,-0.4678581,-0.03761959,69.54517,67.64367,686.2818,18.67797,11.67058,15.27382,3.293662,-0.7170054,0.2635264,1.683083,0.3910855,1.11,184,0
"2018-06-27 13:34:00",426017,-0.4596937,-0.02544861,71.60129,68.57716,685.8033,18.68939,11.67043,15.25803,3.308708,-0.7375284,0.2800321,1.831843,0.3886104,1.112,186,0
"2018-06-27 13:35:00",426018,-0.3461986,-0.02056522,71.75122,68.72569,685.0773,18.70361,11.66994,13.44967,2.877403,-0.6096976,0.2476556,1.856084,0.3878487,1.113,196,0
"2018-06-27 13:36:00",426019,-0.6336004,-0.3994951,71.45065,69.97637,685.5393,18.71896,11.6705,6.296319,1.291974,-0.5258594,0.1910725,1.702395,0.3885264,1.113,188,0
"2018-06-27 13:37:00",426020,-0.7051102,-0.5679985,73.04264,71.43144,685.4235,18.7323,11.67101,4.69726,0.9825778,-0.4464589,0.1639192,1.499248,0.3921856,1.109,178,0
"2018-06-27 13:38:00",426021,-0.5421143,-0.4981794,72.05664,70.97021,685.2911,18.74495,11.67062,5.382666,1.164981,-0.4182696,0.1360305,1.349551,0.3919779,1.109,198,0
"2018-06-27 13:39:00",426022,-0.4277042,-0.3169535,71.80739,70.32983,685.9844,18.75632,11.67113,8.125721,1.760913,-0.3476596,0.1568385,1.335379,0.3888378,1.112,189,0
"2018-06-27 13:40:00",426023,-0.4613682,-0.4248934,73.25132,71.59406,684.9284,18.76458,11.67041,6.203013,1.343749,-0.3856261,0.1262208,1.286394,0.3870292,1.114,190,0
"2018-06-27 13:41:00",426024,-0.4447643,-0.1496561,71.81633,70.27016,685.2252,18.772,11.67082,14.86623,3.240147,-0.3777906,0.1737287,1.31125,0.3889401,1.112,184,0
"2018-06-27 13:42:00",426025,-0.5990788,-0.3298372,72.8409,70.97809,685.9841,18.77756,11.67151,9.243188,1.976146,-0.4102987,0.1684217,1.288954,0.3912293,1.11,192,0
"2018-06-27 13:43:00",426026,-0.4961269,-0.1827867,73.30877,71.38546,685.0107,18.78362,11.67068,13.10672,2.809836,-0.3739059,0.1994411,1.31768,0.3908317,1.11,197,0
"2018-06-27 13:44:00",426027,-0.6583754,-0.4163246,73.83608,71.80568,684.4822,18.7893,11.67056,6.52248,1.362624,-0.3505369,0.1654086,1.23624,0.3836155,1.118,190,0
"2018-06-27 13:45:00",426028,-0.864714,-0.7209709,75.09779,73.58742,685.2243,18.79427,11.67034,4.526536,0.9340264,-0.2985249,0.1163097,1.000607,0.3917528,1.11,190,0
"2018-06-27 13:46:00",426029,-0.7870671,-0.7527479,76.2346,74.76237,685.1912,18.79895,11.67029,3.878089,0.8151544,-0.2825378,0.1152382,0.9139863,0.3894193,1.112,192,0
"2018-06-27 13:47:00",426030,-0.6754501,-0.6923607,74.97621,74.01464,684.6301,18.80178,11.67021,4.364183,0.9324678,-0.2888151,0.09136687,0.8548816,0.3883612,1.113,187,0
"2018-06-27 13:48:00",426031,-0.7610111,-0.7008308,75.95552,74.71693,684.4156,18.8032,11.67051,5.343185,1.144131,-0.270971,0.08359974,0.7609631,0.3875793,1.114,198,0
"2018-06-27 13:49:00",426032,-0.7864259,-0.7555891,76.55327,75.62752,685.8679,18.80206,11.67043,4.021001,0.8639185,-0.2520878,0.07755648,0.6542441,0.3906158,1.111,189,0
"2018-06-27 13:50:00",426033,-0.7600887,-0.8007065,77.04842,76.04689,686.1153,18.80015,11.6714,3.727982,0.8097808,-0.2519705,0.0850392,0.6579733,0.3913825,1.11,190,0
"2018-06-27 13:51:00",426034,-0.6815981,-0.693367,76.37665,76.32393,686.1978,18.79592,11.67119,6.207606,1.344509,-0.262919,0.08200943,0.7558025,0.390352,1.111,182,0
"2018-06-27 13:52:00",426035,-0.7301878,-0.6562411,77.41434,76.53743,685.934,18.7922,11.67058,5.410722,1.134457,-0.2958973,0.08694786,0.8290585,0.3885179,1.113,185,0
"2018-06-27 13:53:00",426036,-0.8484462,-0.7637249,76.68428,76.07979,684.7461,18.78713,11.67032,3.712222,0.7572024,-0.276646,0.06418134,0.7377002,0.3897488,1.112,192,0
"2018-06-27 13:54:00",426037,-0.9565798,-0.8607519,78.21616,77.18642,684.5814,18.78123,11.66976,3.046957,0.6169881,-0.246514,0.0406281,0.5903617,0.3880911,1.114,182,0
"2018-06-27 13:55:00",426038,-1.09341,-0.9546432,79.25058,78.08524,683.8395,18.77439,11.67053,3.594135,0.7530372,-0.2422629,0.04106349,0.4359678,0.3901823,1.112,185,0
"2018-06-27 13:56:00",426039,-1.025582,-0.8990825,79.18531,77.56088,684.9286,18.76662,11.66991,4.475264,0.949619,-0.2405393,0.05132533,0.3557773,0.3889865,1.113,194,0
"2018-06-27 13:57:00",426040,-0.9832367,-0.8622071,78.53555,77.12199,685.1431,18.75643,11.67058,4.083526,0.8669723,-0.2308802,0.04797728,0.3499717,0.3889595,1.113,196,0
"2018-06-27 13:58:00",426041,-0.9544786,-0.8100733,77.92259,76.582,684.7139,18.74488,11.66998,4.52292,0.9574659,-0.2501136,0.04538237,0.3390054,0.3898575,1.112,212,0
"2018-06-27 13:59:00",426042,-0.9639702,-0.8295134,78.87449,77.71859,684.9773,18.73306,11.67035,4.390313,0.9276965,-0.2501623,0.04561646,0.2986078,0.3878816,1.114,189,0
"2018-06-27 14:00:00",426043,-0.9661497,-0.8784469,79.47939,78.71809,685.324,18.72023,11.67015,4.669297,0.9918601,-0.2530916,0.04678822,0.288206,0.3899127,1.112,184,0
"2018-06-27 14:01:00",426044,-0.9526375,-0.928764,80.72462,79.69807,685.4562,18.70696,11.66995,4.584207,0.9691844,-0.2483058,0.05559386,0.3214272,0.3878087,1.114,194,0
"2018-06-27 14:02:00",426045,-0.949411,-0.926532,80.31064,79.97243,685.5059,18.69318,11.67077,4.26611,0.9032148,-0.2514036,0.04899842,0.3441257,0.3879299,1.114,185,0
"2018-06-27 14:03:00",426046,-0.906222,-0.8574808,77.56669,77.45561,685.3736,18.68031,11.67052,4.840291,1.033187,-0.2321696,0.04884786,0.4073226,0.3887333,1.113,184,0
"2018-06-27 14:04:00",426047,-0.8950773,-0.7858244,79.11454,77.98255,685.3243,18.66694,11.67063,4.525348,0.9542758,-0.2080808,0.04479681,0.4521954,0.3878567,1.114,194,0
"2018-06-27 14:05:00",426048,-0.924947,-0.7949709,78.55446,78.10352,685.2089,18.65218,11.67015,4.829222,1.025088,-0.2204019,0.03579061,0.433831,0.3888485,1.113,195,0
"2018-06-27 14:06:00",426049,-0.9933804,-0.8360502,79.79774,79.11753,684.648,18.63596,11.66933,4.321946,0.9063336,-0.2126011,0.03671135,0.4010533,0.3900968,1.112,197,0
"2018-06-27 14:07:00",426050,-1.092326,-0.9321774,81.03191,80.03487,685.1101,18.62134,11.67001,4.575747,0.9591999,-0.2119818,0.03421708,0.3274949,0.3862739,1.116,199,0
"2018-06-27 14:08:00",426051,-1.106963,-0.9199541,80.27821,79.46783,685.127,18.60589,11.66991,4.848633,1.005236,-0.2564106,0.03664443,0.2932456,0.3880976,1.114,196,0
"2018-06-27 14:09:00",426052,-1.061864,-0.9073475,81.2622,79.82861,684.9784,18.59052,11.67032,3.982615,0.8224971,-0.2483913,0.03815095,0.2832471,0.3881937,1.114,184,0
"2018-06-27 14:10:00",426053,-1.099201,-0.9741968,80.73488,79.4167,685.6879,18.57582,11.66995,3.015122,0.6275254,-0.2124507,0.02850866,0.2602664,0.3891524,1.113,185,0
"2018-06-27 14:11:00",426054,-1.039521,-0.9402155,81.04136,80.03786,685.3909,18.56048,11.66968,3.044285,0.6570724,-0.2004313,0.0276884,0.2786711,0.3890857,1.113,189,0
"2018-06-27 14:12:00",426055,-1.051823,-0.9312983,82.39658,81.56583,685.1103,18.5442,11.67021,3.724582,0.8109668,-0.2017206,0.02181261,0.2664752,0.3901442,1.112,210,0
"2018-06-27 14:13:00",426056,-1.092241,-0.9403807,83.55635,82.34876,686.0677,18.52885,11.67,5.407813,1.169078,-0.2242032,0.03574061,0.2619798,0.3900762,1.112,190,0
"2018-06-27 14:14:00",426057,-1.117541,-0.9524122,82.5883,81.7179,685.7042,18.51301,11.67045,4.574117,0.9660856,-0.2210228,0.05410481,0.3443273,0.3902954,1.112,186,0
"2018-06-27 14:15:00",426058,-1.04327,-0.9623602,83.92117,82.66591,685.8693,18.49715,11.67026,3.635482,0.7773745,-0.2248238,0.04613657,0.4063147,0.3910892,1.111,185,0
"2018-06-27 14:16:00",426059,-1.028025,-0.9476143,81.10452,80.34633,684.9287,18.48267,11.66987,3.973902,0.8548855,-0.2274192,0.02601468,0.4433861,0.3880153,1.114,192,0
"2018-06-27 14:17:00",426060,-0.9634848,-0.8323433,80.11543,79.52404,684.9621,18.46836,11.67003,4.821201,1.046697,-0.395895,0.01283994,0.4033111,0.3889061,1.113,195,0
"2018-06-27 14:18:00",426061,-0.9124901,-0.6712631,81.52103,80.55281,685.2429,18.45324,11.66979,9.937174,2.19665,-0.4035961,0.04074628,0.42353,0.389513,1.112,184,0
"2018-06-27 14:19:00",426062,-0.791749,-0.5075833,82.38271,80.42655,685.2427,18.43886,11.67011,10.74015,2.36348,-0.3568222,0.113249,0.5922768,0.3874017,1.114,180,0
"2018-06-27 14:20:00",426063,-0.7041785,-0.5335776,82.35149,80.95055,685.0947,18.42659,11.67037,9.686924,2.114184,-0.3146702,0.121703,0.6988346,0.3872713,1.114,195,0
"2018-06-27 14:21:00",426064,-0.7121519,-0.5453628,81.48786,80.60534,686.0354,18.4171,11.67004,8.338575,1.797269,-0.2223297,0.1372381,0.7689257,0.3887099,1.113,183,0
"2018-06-27 14:22:00",426065,-0.9256716,-0.8981501,83.92503,82.93724,686.1511,18.40978,11.66937,3.062203,0.6104919,-0.1986928,0.09660933,0.7569113,0.391928,1.11,177,0
"2018-06-27 14:23:00",426066,-0.959494,-1.008071,83.51884,82.82201,686.415,18.40329,11.67028,2.773719,0.5540776,-0.2073313,0.06538845,0.7811216,0.391031,1.111,180,0
"2018-06-27 14:24:00",426067,-0.9571129,-1.035366,84.86001,84.52776,686.1346,18.39818,11.67007,2.741674,0.586453,-0.1979898,0.05911066,0.8247849,0.3905799,1.111,185,0
"2018-06-27 14:25:00",426068,-0.7054037,-0.7400538,84.2708,84.39879,686.0518,18.39206,11.66939,6.784819,1.510515,-0.2444452,0.05194585,0.9081403,0.38915,1.112,187,0
"2018-06-27 14:26:00",426069,-0.598056,-0.4093828,82.72374,82.05775,684.8145,18.38577,11.66987,11.90857,2.610108,-0.3196929,0.1037575,1.010767,0.385476,1.116,192,0
"2018-06-27 14:27:00",426070,-0.8384269,-0.5985218,83.49959,81.91277,684.6166,18.38015,11.66903,9.079235,1.961362,-0.3042412,0.1123787,0.9576899,0.3871593,1.115,187,0
"2018-06-27 14:28:00",426071,-1.140434,-1.065164,85.6954,84.8084,685.2105,18.37386,11.66848,3.432556,0.6858417,-0.2128722,0.06470203,0.6983105,0.3894141,1.113,187,0
"2018-06-27 14:29:00",426072,-1.252835,-1.221666,85.9677,85.78699,685.1608,18.3686,11.6693,2.660765,0.5361305,-0.1730965,0.04643808,0.4794295,0.3906012,1.112,194,0
"2018-06-27 14:30:00",426073,-1.308609,-1.215103,87.00427,86.64749,685.2269,18.36249,11.67025,3.636592,0.7529549,-0.2118847,0.0466893,0.3513828,0.390594,1.112,190,0
"2018-06-27 14:31:00",426074,-1.249041,-1.172777,86.27689,85.50431,684.8146,18.35501,11.66931,3.94491,0.8138919,-0.21073,0.0484304,0.3039498,0.3875198,1.115,200,0
"2018-06-27 14:32:00",426075,-1.276916,-1.220049,85.78041,85.04811,684.353,18.34599,11.66948,3.240087,0.6638473,-0.1856864,0.03895531,0.1741694,0.387666,1.115,196,0
"2018-06-27 14:33:00",426076,-1.390687,-1.304804,86.74988,85.96185,685.8047,18.33523,11.66982,3.083105,0.6449628,-0.2044857,0.02810736,0.03447103,0.3908219,1.112,187,0
"2018-06-27 14:34:00",426077,-1.396507,-1.29073,84.79949,84.09951,685.3923,18.32297,11.66965,3.728825,0.7826879,-0.2584909,0.03887158,0.04223205,0.390823,1.112,193,0
"2018-06-27 14:35:00",426078,-1.321512,-1.205457,85.11174,84.43547,686.2339,18.30954,11.66932,4.344277,0.9237647,-0.2047212,0.05134351,0.07902131,0.3906614,1.112,176,0
"2018-06-27 14:36:00",426079,-1.395145,-1.303629,85.06507,84.46308,686.465,18.29671,11.66979,3.66372,0.7714418,-0.2137276,0.04936812,0.1567525,0.3907223,1.112,194,0
"2018-06-27 14:37:00",426080,-1.240302,-1.103359,83.06161,82.28255,686.003,18.28328,11.66983,4.980494,1.080471,-0.2059427,0.03438517,0.25819,0.386332,1.116,189,0
"2018-06-27 14:38:00",426081,-1.034481,-0.7382078,82.68697,81.65259,686.2667,18.26937,11.67008,10.26722,2.255902,-0.3391654,0.08912718,0.4471961,0.3932886,1.109,184,0
"2018-06-27 14:39:00",426082,-1.140368,-0.8600105,84.12419,82.64381,686.4981,18.25538,11.66973,6.918103,1.468054,-0.264318,0.1100027,0.5986267,0.3925011,1.11,180,0
"2018-06-27 14:40:00",426083,-1.327037,-1.121454,85.47172,84.34914,685.5411,18.24247,11.66949,4.343225,0.8970137,-0.229849,0.07973566,0.6676293,0.3906683,1.112,195,0
"2018-06-27 14:41:00",426084,-1.257267,-1.135908,84.83929,84.01117,686.5146,18.23169,11.66919,4.214111,0.8634802,-0.2250271,0.04662258,0.6403145,0.3895152,1.113,189,0
"2018-06-27 14:42:00",426085,-1.321326,-1.159182,84.40893,83.49609,686.8116,18.22173,11.66995,5.617084,1.189937,-0.2493677,0.06997562,0.6364642,0.3916192,1.111,177,0
"2018-06-27 14:43:00",426086,-1.21224,-1.07911,85.73485,84.21356,686.2671,18.21238,11.66988,7.233158,1.574017,-0.2370803,0.1155938,0.7758805,0.3904535,1.112,185,0
"2018-06-27 14:44:00",426087,-1.218421,-1.135525,82.11824,81.48543,685.5084,18.20416,11.66958,4.163087,0.8794341,-0.2189336,0.07652129,0.7952527,0.3874379,1.115,195,0
"2018-06-27 14:45:00",426088,-1.177712,-1.032152,81.11615,80.78722,685.3109,18.19733,11.66951,4.061073,0.8688918,-0.234219,0.0398763,0.6853284,0.389389,1.113,184,0
"2018-06-27 14:46:00",426089,-1.081743,-0.8720236,82.22919,80.74358,684.6345,18.18964,11.66905,8.159399,1.805387,-0.3294241,0.05236501,0.6720036,0.3869189,1.115,194,0
"2018-06-27 14:47:00",426090,-0.919331,-0.6922013,80.64931,78.37038,684.8488,18.18091,11.66914,10.68655,2.419224,-0.4027157,0.09761537,0.7085712,0.3889009,1.113,189,0
"2018-06-27 14:48:00",426091,-0.8751272,-0.6322462,78.36928,76.55853,684.8156,18.17011,11.66907,11.6514,2.637663,-0.4741301,0.1175866,0.7326606,0.383787,1.118,187,0
"2018-06-27 14:49:00",426092,-0.930221,-0.6881698,78.09695,76.32137,685.7728,18.16317,11.66924,10.84484,2.445803,-0.4880759,0.1217888,0.7450984,0.3907295,1.111,181,0
"2018-06-27 14:50:00",426093,-0.8163414,-0.6119232,75.2775,72.78138,686.0369,18.15955,11.67011,7.864917,1.760787,-0.3532456,0.1456776,0.7947286,0.3884982,1.113,182,0
"2018-06-27 14:51:00",426094,-0.7076015,-0.6610165,75.25503,73.79779,686.1853,18.15854,11.66946,5.887153,1.314999,-0.3196303,0.1203824,0.8622394,0.3895168,1.112,186,0
"2018-06-27 14:52:00",426095,-0.8144352,-0.7076702,77.84145,76.88504,685.7231,18.15887,11.66986,8.111471,1.81416,-0.3464327,0.1228435,0.9712364,0.3896248,1.112,185,0
"2018-06-27 14:53:00",426096,-0.7718336,-0.6680521,78.75557,77.29964,684.2712,18.16019,11.66945,8.966289,1.998003,-0.341862,0.1154774,1.03014,0.3863705,1.115,187,0
"2018-06-27 14:54:00",426097,-0.8043259,-0.6436775,78.802,77.07664,683.908,18.16253,11.66951,8.849763,1.949319,-0.3886351,0.1142887,0.9934914,0.3906552,1.111,205,0
"2018-06-27 14:55:00",426098,-0.866762,-0.6974945,77.24606,76.09335,683.8914,18.1651,11.66932,8.801911,1.960567,-0.3592884,0.1048468,0.8779429,0.3877558,1.114,196,0
"2018-06-27 14:56:00",426099,-0.8912008,-0.699386,78.13238,75.58358,683.8268,18.16729,11.66858,10.55971,2.393507,-0.3234814,0.1398019,0.8218216,0.3859568,1.116,214,0
"2018-06-27 14:57:00",426100,-1.082279,-0.9687174,79.12457,77.95531,684.4208,18.17006,11.66885,6.530249,1.448534,-0.3289072,0.104965,0.6617631,0.3872658,1.115,195,0
"2018-06-27 14:58:00",426101,-1.097438,-1.028471,79.80299,78.45516,684.4868,18.17209,11.6695,6.372112,1.415668,-0.3131029,0.0965776,0.5305515,0.3860232,1.116,195,0
"2018-06-27 14:59:00",426102,-0.9664267,-0.8616495,76.70206,75.94027,685.5258,18.17275,11.67027,8.043524,1.804518,-0.3023545,0.1067724,0.5257739,0.3897382,1.112,177,0
"2018-06-27 15:00:00",426103,-0.6821165,-0.5128468,79.14059,77.53957,685.014,18.17344,11.66926,10.69394,2.45362,-0.2837216,0.1677754,0.7087728,0.3863422,1.115,190,0
"2018-06-27 15:01:00",426104,-0.6818951,-0.621878,80.23844,79.19029,684.3539,18.17595,11.66883,7.341397,1.660895,-0.2944521,0.1332224,0.7562863,0.3836211,1.118,192,0
"2018-06-27 15:02:00",426105,-0.9524528,-0.8491604,79.88736,78.78728,686.054,18.1799,11.67019,8.565248,1.922184,-0.2770418,0.1122799,0.6689194,0.390844,1.111,186,0
"2018-06-27 15:03:00",426106,-1.071485,-0.8683779,79.42285,78.00027,686.4006,18.18573,11.66988,6.336049,1.389213,-0.2707478,0.1564421,0.7269961,0.3903598,1.112,177,0
"2018-06-27 15:04:00",426107,-1.357139,-1.179899,82.69841,81.87189,686.8126,18.19252,11.66988,3.019019,0.607855,-0.2504577,0.1137866,0.6688388,0.3930178,1.11,186,0
"2018-06-27 15:05:00",426108,-1.436798,-1.348593,84.59476,83.43533,686.3177,18.19965,11.66959,2.725233,0.5599591,-0.2335493,0.1046962,0.6678914,0.3927351,1.11,190,0
"2018-06-27 15:06:00",426109,-1.079932,-1.143266,86.16441,84.95128,686.5159,18.20787,11.67008,3.734057,0.799501,-0.25486,0.09888715,0.7367527,0.3906316,1.111,189,0
"2018-06-27 15:07:00",426110,-0.8494726,-1.0874,84.00864,83.66411,686.219,18.21557,11.6701,3.54662,0.7718473,-0.2687721,0.08018802,0.8150483,0.390802,1.111,180,0
"2018-06-27 15:08:00",426111,-1.032333,-1.187197,83.17702,83.97688,685.9382,18.22234,11.67078,3.283666,0.7095032,-0.3563253,0.0477109,0.8476044,0.390213,1.112,202,0
"2018-06-27 15:09:00",426112,-1.052284,-1.074668,82.92122,82.92769,684.7169,18.22734,11.66952,7.502126,1.662887,-0.6609396,0.0264503,0.7780172,0.3898982,1.112,196,0
"2018-06-27 15:10:00",426113,-0.951279,-0.8498083,81.62968,80.90247,684.2548,18.22989,11.66972,8.423559,1.939642,-0.8447013,0.05683462,0.7277419,0.3872647,1.115,196,0
"2018-06-27 15:11:00",426114,-1.284334,-1.292624,82.16737,81.31981,684.321,18.23207,11.66882,2.551719,0.5276838,-0.8721907,-0.007248738,0.4709025,0.3848358,1.118,192,0
"2018-06-27 15:12:00",426115,-1.392061,-1.29076,82.78831,81.80049,684.3869,18.23458,11.66951,7.585631,1.736186,-0.8083448,0.008922843,0.2401482,0.3885766,1.114,198,0
"2018-06-27 15:13:00",426116,-1.220828,-1.056856,83.57424,82.18803,684.6511,18.23433,11.66932,10.16957,2.376098,-0.853393,0.06500432,0.2363181,0.3883853,1.114,192,0
"2018-06-27 15:14:00",426117,-1.170302,-1.023896,84.0822,82.25568,684.5354,18.23384,11.67041,10.41795,2.435155,-0.808945,0.09918875,0.2924796,0.3852166,1.117,193,0
"2018-06-27 15:15:00",426118,-1.099643,-0.9955162,80.91059,80.00727,685.4759,18.2348,11.66962,10.06884,2.364003,-0.7481414,0.1106894,0.3326152,0.386204,1.116,187,0
"2018-06-27 15:16:00",426119,-1.079683,-0.8949782,80.56461,79.81303,685.0302,18.23685,11.67022,10.68719,2.497486,-0.7178051,0.1328537,0.3926674,0.3840864,1.118,193,0
"2018-06-27 15:17:00",426120,-1.007399,-0.8329767,81.11352,80.02969,685.4265,18.24322,11.66926,10.55714,2.465517,-0.7375275,0.1401697,0.4693705,0.3908657,1.111,189,0
"2018-06-27 15:18:00",426121,-0.9203991,-0.8093144,81.68523,79.81436,685.2122,18.25086,11.66956,10.22656,2.382691,-0.8106865,0.1425808,0.6200753,0.3897066,1.112,177,0
"2018-06-27 15:19:00",426122,-0.8542799,-0.8562698,81.58252,80.07094,684.7668,18.2608,11.66922,8.319631,1.913949,-0.8754889,0.1184573,0.694682,0.3878571,1.114,189,0
"2018-06-27 15:20:00",426123,-1.137579,-1.15134,79.5396,79.49566,684.4695,18.27324,11.66897,3.751455,0.8325313,-0.8228719,0.05670073,0.5496416,0.3875993,1.115,208,0
"2018-06-27 15:21:00",426124,-1.36213,-1.296471,81.64505,81.06573,684.4197,18.28584,11.66996,5.540192,1.233302,-0.7058204,0.04188517,0.3240075,0.3857968,1.117,190,0
"2018-06-27 15:22:00",426125,-1.333416,-1.162641,81.6828,80.33997,683.9413,18.29708,11.66999,8.64205,1.996559,-0.7201834,0.07441225,0.2258155,0.3874139,1.115,189,0
"2018-06-27 15:23:00",426126,-1.101918,-0.9067718,79.05525,77.32033,684.5018,18.30782,11.66952,11.25052,2.638938,-0.6759018,0.1316815,0.2971564,0.3869821,1.115,193,0
"2018-06-27 15:24:00",426127,-0.9652704,-0.8631397,77.22273,75.33315,684.4196,18.31742,11.66937,9.436553,2.183183,-0.6241875,0.1315638,0.3791007,0.3839673,1.118,192,0
"2018-06-27 15:25:00",426128,-1.032331,-0.9197521,79.29457,77.81564,684.3043,18.32797,11.66932,10.50768,2.420082,-0.56111,0.1322504,0.447438,0.3861098,1.116,197,0
"2018-06-27 15:26:00",426129,-1.063581,-0.8982746,77.63026,74.77,684.106,18.33905,11.67047,11.00853,2.528965,-0.5435328,0.150933,0.5002533,0.387123,1.115,196,0
"2018-06-27 15:27:00",426130,-1.141775,-1.001675,77.37623,75.0252,684.881,18.3512,11.6698,7.904644,1.755914,-0.5941716,0.1207829,0.4698744,0.3880813,1.114,185,0
"2018-06-27 15:28:00",426131,-1.005313,-0.9063326,75.93581,74.5491,685.2606,18.36431,11.67028,9.505119,2.182951,-0.6062759,0.1305428,0.4854972,0.3879061,1.114,189,0
"2018-06-27 15:29:00",426132,-1.040826,-0.9426756,75.85719,74.787,684.9797,18.37855,11.66978,6.794614,1.511322,-0.6959727,0.1158783,0.5141223,0.387255,1.115,199,0
"2018-06-27 15:30:00",426133,-1.148457,-1.092916,76.65147,75.45842,685.4583,18.39392,11.6699,5.965178,1.308726,-0.6811231,0.08587906,0.4347986,0.3901209,1.112,198,0
"2018-06-27 15:31:00",426134,-1.015963,-1.024585,78.31094,77.29976,685.3102,18.40924,11.67064,6.16184,1.361742,-0.6802184,0.1029711,0.4851747,0.3890201,1.113,181,0
"2018-06-27 15:32:00",426135,-1.09297,-1.193607,77.62173,77.25252,684.9636,18.4244,11.67079,3.749232,0.7710902,-0.6463223,0.05609785,0.4526389,0.3893186,1.113,189,0
"2018-06-27 15:33:00",426136,-1.212626,-1.248934,77.52849,77.01205,684.9141,18.43789,11.67012,3.893152,0.7958331,-0.5513026,0.04617067,0.350395,0.3885984,1.114,194,0
"2018-06-27 15:34:00",426137,-1.319036,-1.300302,78.33595,77.7338,685.4583,18.44917,11.66979,4.043265,0.8156037,-0.4319921,0.04679008,0.2485744,0.3886793,1.114,201,0
"2018-06-27 15:35:00",426138,-1.359259,-1.313666,78.98019,78.10762,685.5408,18.45752,11.6704,3.612194,0.720969,-0.3472678,0.0510422,0.1736856,0.39083,1.112,185,0
"2018-06-27 15:36:00",426139,-1.432918,-1.35997,77.85601,76.94002,685.2104,18.46379,11.67019,2.993661,0.582323,-0.2602332,0.05172857,0.1118192,0.3889785,1.114,208,0
"2018-06-27 15:37:00",426140,-1.420142,-1.360954,75.52085,74.41816,685.5572,18.46709,11.67074,2.37933,0.4548264,-0.211451,0.04166744,0.04580011,0.389786,1.113,194,0
"2018-06-27 15:38:00",426141,-1.454984,-1.451834,78.47421,76.90517,686.0028,18.46878,11.67086,1.900712,0.3507661,-0.2121872,0.03128821,0.0195739,0.3901113,1.113,186,0
"2018-06-27 15:39:00",426142,-1.588617,-1.619122,78.81804,78.19533,686.2668,18.46804,11.67014,1.300341,0.2143798,-0.2065954,0.01670709,-0.01052434,0.391318,1.112,186,0
"2018-06-27 15:40:00",426143,-1.751208,-1.731812,79.85629,79.43336,686.4814,18.46443,11.67072,0.8028949,0.1073573,-0.2007363,0.01191929,-0.05443643,0.3916636,1.112,185,0
"2018-06-27 15:41:00",426144,-1.774492,-1.799361,81.15358,80.65556,686.366,18.45859,11.67029,0.6830951,0.0875527,-0.1903894,0.003197451,-0.09289874,0.391542,1.112,186,0
"2018-06-27 15:42:00",426145,-1.820735,-1.82173,81.77562,81.91521,686.4977,18.45031,11.6703,0.6389306,0.07655381,-0.1927321,-0.002527798,-0.09346367,0.3918128,1.112,184,0
"2018-06-27 15:43:00",426146,-1.96363,-1.898142,83.18893,83.21148,686.6457,18.43809,11.67054,0.6186728,0.07004159,-0.1953598,-0.003130446,-0.05816986,0.3920925,1.112,177,0
